-3.141592653589793116e+00,-2.984513020910303460e+00,-2.827433388230813804e+00,-2.670353755551324149e+00,-2.513274122871834493e+00,-2.356194490192344837e+00,-2.199114857512855181e+00,-2.042035224833365525e+00,-1.884955592153875870e+00,-1.727875959474386214e+00,-1.570796326794896558e+00,-1.413716694115406902e+00,-1.256637061435917246e+00,-1.099557428756427591e+00,-9.424777960769379348e-01,-7.853981633974482790e-01,-6.283185307179586232e-01,-4.712388980384689674e-01,-3.141592653589793116e-01,-1.570796326794896558e-01,0.000000000000000000e+00,1.570796326794896558e-01,3.141592653589793116e-01,4.712388980384689674e-01,6.283185307179586232e-01,7.853981633974482790e-01,9.424777960769379348e-01,1.099557428756427591e+00,1.256637061435917246e+00,1.413716694115406902e+00,1.570796326794896558e+00,1.727875959474386214e+00,1.884955592153875870e+00,2.042035224833365525e+00,2.199114857512855181e+00,2.356194490192344837e+00,2.513274122871834493e+00,2.670353755551324149e+00,2.827433388230813804e+00,2.984513020910303460e+00
-3.141592653589793116e+00,-2.984513020910303460e+00,-2.827433388230813804e+00,-2.670353755551324149e+00,-2.513274122871834493e+00,-2.356194490192344837e+00,-2.199114857512855181e+00,-2.042035224833365525e+00,-1.884955592153875870e+00,-1.727875959474386214e+00,-1.570796326794896558e+00,-1.413716694115406902e+00,-1.256637061435917246e+00,-1.099557428756427591e+00,-9.424777960769379348e-01,-7.853981633974482790e-01,-6.283185307179586232e-01,-4.712388980384689674e-01,-3.141592653589793116e-01,-1.570796326794896558e-01,0.000000000000000000e+00,1.570796326794896558e-01,3.141592653589793116e-01,4.712388980384689674e-01,6.283185307179586232e-01,7.853981633974482790e-01,9.424777960769379348e-01,1.099557428756427591e+00,1.256637061435917246e+00,1.413716694115406902e+00,1.570796326794896558e+00,1.727875959474386214e+00,1.884955592153875870e+00,2.042035224833365525e+00,2.199114857512855181e+00,2.356194490192344837e+00,2.513274122871834493e+00,2.670353755551324149e+00,2.827433388230813804e+00,2.984513020910303460e+00
-3.141592653589793116e+00,-2.984513020910303460e+00,-2.827433388230813804e+00,-2.670353755551324149e+00,-2.513274122871834493e+00,-2.356194490192344837e+00,-2.199114857512855181e+00,-2.042035224833365525e+00,-1.884955592153875870e+00,-1.727875959474386214e+00,-1.570796326794896558e+00,-1.413716694115406902e+00,-1.256637061435917246e+00,-1.099557428756427591e+00,-9.424777960769379348e-01,-7.853981633974482790e-01,-6.283185307179586232e-01,-4.712388980384689674e-01,-3.141592653589793116e-01,-1.570796326794896558e-01,0.000000000000000000e+00,1.570796326794896558e-01,3.141592653589793116e-01,4.712388980384689674e-01,6.283185307179586232e-01,7.853981633974482790e-01,9.424777960769379348e-01,1.099557428756427591e+00,1.256637061435917246e+00,1.413716694115406902e+00,1.570796326794896558e+00,1.727875959474386214e+00,1.884955592153875870e+00,2.042035224833365525e+00,2.199114857512855181e+00,2.356194490192344837e+00,2.513274122871834493e+00,2.670353755551324149e+00,2.827433388230813804e+00,2.984513020910303460e+00
-3.141592653589793116e+00,-2.984513020910303460e+00,-2.827433388230813804e+00,-2.670353755551324149e+00,-2.513274122871834493e+00,-2.356194490192344837e+00,-2.199114857512855181e+00,-2.042035224833365525e+00,-1.884955592153875870e+00,-1.727875959474386214e+00,-1.570796326794896558e+00,-1.413716694115406902e+00,-1.256637061435917246e+00,-1.099557428756427591e+00,-9.424777960769379348e-01,-7.853981633974482790e-01,-6.283185307179586232e-01,-4.712388980384689674e-01,-3.141592653589793116e-01,-1.570796326794896558e-01,0.000000000000000000e+00,1.570796326794896558e-01,3.141592653589793116e-01,4.712388980384689674e-01,6.283185307179586232e-01,7.853981633974482790e-01,9.424777960769379348e-01,1.099557428756427591e+00,1.256637061435917246e+00,1.413716694115406902e+00,1.570796326794896558e+00,1.727875959474386214e+00,1.884955592153875870e+00,2.042035224833365525e+00,2.199114857512855181e+00,2.356194490192344837e+00,2.513274122871834493e+00,2.670353755551324149e+00,2.827433388230813804e+00,2.984513020910303460e+00
-3.141592653589793116e+00,-2.984513020910303460e+00,-2.827433388230813804e+00,-2.670353755551324149e+00,-2.513274122871834493e+00,-2.356194490192344837e+00,-2.199114857512855181e+00,-2.042035224833365525e+00,-1.884955592153875870e+00,-1.727875959474386214e+00,-1.570796326794896558e+00,-1.413716694115406902e+00,-1.256637061435917246e+00,-1.099557428756427591e+00,-9.424777960769379348e-01,-7.853981633974482790e-01,-6.283185307179586232e-01,-4.712388980384689674e-01,-3.141592653589793116e-01,-1.570796326794896558e-01,0.000000000000000000e+00,1.570796326794896558e-01,3.141592653589793116e-01,4.712388980384689674e-01,6.283185307179586232e-01,7.853981633974482790e-01,9.424777960769379348e-01,1.099557428756427591e+00,1.256637061435917246e+00,1.413716694115406902e+00,1.570796326794896558e+00,1.727875959474386214e+00,1.884955592153875870e+00,2.042035224833365525e+00,2.199114857512855181e+00,2.356194490192344837e+00,2.513274122871834493e+00,2.670353755551324149e+00,2.827433388230813804e+00,2.984513020910303460e+00
-3.141592653589793116e+00,-2.984513020910303460e+00,-2.827433388230813804e+00,-2.670353755551324149e+00,-2.513274122871834493e+00,-2.356194490192344837e+00,-2.199114857512855181e+00,-2.042035224833365525e+00,-1.884955592153875870e+00,-1.727875959474386214e+00,-1.570796326794896558e+00,-1.413716694115406902e+00,-1.256637061435917246e+00,-1.099557428756427591e+00,-9.424777960769379348e-01,-7.853981633974482790e-01,-6.283185307179586232e-01,-4.712388980384689674e-01,-3.141592653589793116e-01,-1.570796326794896558e-01,0.000000000000000000e+00,1.570796326794896558e-01,3.141592653589793116e-01,4.712388980384689674e-01,6.283185307179586232e-01,7.853981633974482790e-01,9.424777960769379348e-01,1.099557428756427591e+00,1.256637061435917246e+00,1.413716694115406902e+00,1.570796326794896558e+00,1.727875959474386214e+00,1.884955592153875870e+00,2.042035224833365525e+00,2.199114857512855181e+00,2.356194490192344837e+00,2.513274122871834493e+00,2.670353755551324149e+00,2.827433388230813804e+00,2.984513020910303460e+00
-3.141592653589793116e+00,-2.984513020910303460e+00,-2.827433388230813804e+00,-2.670353755551324149e+00,-2.513274122871834493e+00,-2.356194490192344837e+00,-2.199114857512855181e+00,-2.042035224833365525e+00,-1.884955592153875870e+00,-1.727875959474386214e+00,-1.570796326794896558e+00,-1.413716694115406902e+00,-1.256637061435917246e+00,-1.099557428756427591e+00,-9.424777960769379348e-01,-7.853981633974482790e-01,-6.283185307179586232e-01,-4.712388980384689674e-01,-3.141592653589793116e-01,-1.570796326794896558e-01,0.000000000000000000e+00,1.570796326794896558e-01,3.141592653589793116e-01,4.712388980384689674e-01,6.283185307179586232e-01,7.853981633974482790e-01,9.424777960769379348e-01,1.099557428756427591e+00,1.256637061435917246e+00,1.413716694115406902e+00,1.570796326794896558e+00,1.727875959474386214e+00,1.884955592153875870e+00,2.042035224833365525e+00,2.199114857512855181e+00,2.356194490192344837e+00,2.513274122871834493e+00,2.670353755551324149e+00,2.827433388230813804e+00,2.984513020910303460e+00
-3.141592653589793116e+00,-2.984513020910303460e+00,-2.827433388230813804e+00,-2.670353755551324149e+00,-2.513274122871834493e+00,-2.356194490192344837e+00,-2.199114857512855181e+00,-2.042035224833365525e+00,-1.884955592153875870e+00,-1.727875959474386214e+00,-1.570796326794896558e+00,-1.413716694115406902e+00,-1.256637061435917246e+00,-1.099557428756427591e+00,-9.424777960769379348e-01,-7.853981633974482790e-01,-6.283185307179586232e-01,-4.712388980384689674e-01,-3.141592653589793116e-01,-1.570796326794896558e-01,0.000000000000000000e+00,1.570796326794896558e-01,3.141592653589793116e-01,4.712388980384689674e-01,6.283185307179586232e-01,7.853981633974482790e-01,9.424777960769379348e-01,1.099557428756427591e+00,1.256637061435917246e+00,1.413716694115406902e+00,1.570796326794896558e+00,1.727875959474386214e+00,1.884955592153875870e+00,2.042035224833365525e+00,2.199114857512855181e+00,2.356194490192344837e+00,2.513274122871834493e+00,2.670353755551324149e+00,2.827433388230813804e+00,2.984513020910303460e+00
-3.141592653589793116e+00,-2.984513020910303460e+00,-2.827433388230813804e+00,-2.670353755551324149e+00,-2.513274122871834493e+00,-2.356194490192344837e+00,-2.199114857512855181e+00,-2.042035224833365525e+00,-1.884955592153875870e+00,-1.727875959474386214e+00,-1.570796326794896558e+00,-1.413716694115406902e+00,-1.256637061435917246e+00,-1.099557428756427591e+00,-9.424777960769379348e-01,-7.853981633974482790e-01,-6.283185307179586232e-01,-4.712388980384689674e-01,-3.141592653589793116e-01,-1.570796326794896558e-01,0.000000000000000000e+00,1.570796326794896558e-01,3.141592653589793116e-01,4.712388980384689674e-01,6.283185307179586232e-01,7.853981633974482790e-01,9.424777960769379348e-01,1.099557428756427591e+00,1.256637061435917246e+00,1.413716694115406902e+00,1.570796326794896558e+00,1.727875959474386214e+00,1.884955592153875870e+00,2.042035224833365525e+00,2.199114857512855181e+00,2.356194490192344837e+00,2.513274122871834493e+00,2.670353755551324149e+00,2.827433388230813804e+00,2.984513020910303460e+00
-3.141592653589793116e+00,-2.984513020910303460e+00,-2.827433388230813804e+00,-2.670353755551324149e+00,-2.513274122871834493e+00,-2.356194490192344837e+00,-2.199114857512855181e+00,-2.042035224833365525e+00,-1.884955592153875870e+00,-1.727875959474386214e+00,-1.570796326794896558e+00,-1.413716694115406902e+00,-1.256637061435917246e+00,-1.099557428756427591e+00,-9.424777960769379348e-01,-7.853981633974482790e-01,-6.283185307179586232e-01,-4.712388980384689674e-01,-3.141592653589793116e-01,-1.570796326794896558e-01,0.000000000000000000e+00,1.570796326794896558e-01,3.141592653589793116e-01,4.712388980384689674e-01,6.283185307179586232e-01,7.853981633974482790e-01,9.424777960769379348e-01,1.099557428756427591e+00,1.256637061435917246e+00,1.413716694115406902e+00,1.570796326794896558e+00,1.727875959474386214e+00,1.884955592153875870e+00,2.042035224833365525e+00,2.199114857512855181e+00,2.356194490192344837e+00,2.513274122871834493e+00,2.670353755551324149e+00,2.827433388230813804e+00,2.984513020910303460e+00
-3.141592653589793116e+00,-2.984513020910303460e+00,-2.827433388230813804e+00,-2.670353755551324149e+00,-2.513274122871834493e+00,-2.356194490192344837e+00,-2.199114857512855181e+00,-2.042035224833365525e+00,-1.884955592153875870e+00,-1.727875959474386214e+00,-1.570796326794896558e+00,-1.413716694115406902e+00,-1.256637061435917246e+00,-1.099557428756427591e+00,-9.424777960769379348e-01,-7.853981633974482790e-01,-6.283185307179586232e-01,-4.712388980384689674e-01,-3.141592653589793116e-01,-1.570796326794896558e-01,0.000000000000000000e+00,1.570796326794896558e-01,3.141592653589793116e-01,4.712388980384689674e-01,6.283185307179586232e-01,7.853981633974482790e-01,9.424777960769379348e-01,1.099557428756427591e+00,1.256637061435917246e+00,1.413716694115406902e+00,1.570796326794896558e+00,1.727875959474386214e+00,1.884955592153875870e+00,2.042035224833365525e+00,2.199114857512855181e+00,2.356194490192344837e+00,2.513274122871834493e+00,2.670353755551324149e+00,2.827433388230813804e+00,2.984513020910303460e+00
-3.141592653589793116e+00,-2.984513020910303460e+00,-2.827433388230813804e+00,-2.670353755551324149e+00,-2.513274122871834493e+00,-2.356194490192344837e+00,-2.199114857512855181e+00,-2.042035224833365525e+00,-1.884955592153875870e+00,-1.727875959474386214e+00,-1.570796326794896558e+00,-1.413716694115406902e+00,-1.256637061435917246e+00,-1.099557428756427591e+00,-9.424777960769379348e-01,-7.853981633974482790e-01,-6.283185307179586232e-01,-4.712388980384689674e-01,-3.141592653589793116e-01,-1.570796326794896558e-01,0.000000000000000000e+00,1.570796326794896558e-01,3.141592653589793116e-01,4.712388980384689674e-01,6.283185307179586232e-01,7.853981633974482790e-01,9.424777960769379348e-01,1.099557428756427591e+00,1.256637061435917246e+00,1.413716694115406902e+00,1.570796326794896558e+00,1.727875959474386214e+00,1.884955592153875870e+00,2.042035224833365525e+00,2.199114857512855181e+00,2.356194490192344837e+00,2.513274122871834493e+00,2.670353755551324149e+00,2.827433388230813804e+00,2.984513020910303460e+00
-3.141592653589793116e+00,-2.984513020910303460e+00,-2.827433388230813804e+00,-2.670353755551324149e+00,-2.513274122871834493e+00,-2.356194490192344837e+00,-2.199114857512855181e+00,-2.042035224833365525e+00,-1.884955592153875870e+00,-1.727875959474386214e+00,-1.570796326794896558e+00,-1.413716694115406902e+00,-1.256637061435917246e+00,-1.099557428756427591e+00,-9.424777960769379348e-01,-7.853981633974482790e-01,-6.283185307179586232e-01,-4.712388980384689674e-01,-3.141592653589793116e-01,-1.570796326794896558e-01,0.000000000000000000e+00,1.570796326794896558e-01,3.141592653589793116e-01,4.712388980384689674e-01,6.283185307179586232e-01,7.853981633974482790e-01,9.424777960769379348e-01,1.099557428756427591e+00,1.256637061435917246e+00,1.413716694115406902e+00,1.570796326794896558e+00,1.727875959474386214e+00,1.884955592153875870e+00,2.042035224833365525e+00,2.199114857512855181e+00,2.356194490192344837e+00,2.513274122871834493e+00,2.670353755551324149e+00,2.827433388230813804e+00,2.984513020910303460e+00
-3.141592653589793116e+00,-2.984513020910303460e+00,-2.827433388230813804e+00,-2.670353755551324149e+00,-2.513274122871834493e+00,-2.356194490192344837e+00,-2.199114857512855181e+00,-2.042035224833365525e+00,-1.884955592153875870e+00,-1.727875959474386214e+00,-1.570796326794896558e+00,-1.413716694115406902e+00,-1.256637061435917246e+00,-1.099557428756427591e+00,-9.424777960769379348e-01,-7.853981633974482790e-01,-6.283185307179586232e-01,-4.712388980384689674e-01,-3.141592653589793116e-01,-1.570796326794896558e-01,0.000000000000000000e+00,1.570796326794896558e-01,3.141592653589793116e-01,4.712388980384689674e-01,6.283185307179586232e-01,7.853981633974482790e-01,9.424777960769379348e-01,1.099557428756427591e+00,1.256637061435917246e+00,1.413716694115406902e+00,1.570796326794896558e+00,1.727875959474386214e+00,1.884955592153875870e+00,2.042035224833365525e+00,2.199114857512855181e+00,2.356194490192344837e+00,2.513274122871834493e+00,2.670353755551324149e+00,2.827433388230813804e+00,2.984513020910303460e+00
-3.141592653589793116e+00,-2.984513020910303460e+00,-2.827433388230813804e+00,-2.670353755551324149e+00,-2.513274122871834493e+00,-2.356194490192344837e+00,-2.199114857512855181e+00,-2.042035224833365525e+00,-1.884955592153875870e+00,-1.727875959474386214e+00,-1.570796326794896558e+00,-1.413716694115406902e+00,-1.256637061435917246e+00,-1.099557428756427591e+00,-9.424777960769379348e-01,-7.853981633974482790e-01,-6.283185307179586232e-01,-4.712388980384689674e-01,-3.141592653589793116e-01,-1.570796326794896558e-01,0.000000000000000000e+00,1.570796326794896558e-01,3.141592653589793116e-01,4.712388980384689674e-01,6.283185307179586232e-01,7.853981633974482790e-01,9.424777960769379348e-01,1.099557428756427591e+00,1.256637061435917246e+00,1.413716694115406902e+00,1.570796326794896558e+00,1.727875959474386214e+00,1.884955592153875870e+00,2.042035224833365525e+00,2.199114857512855181e+00,2.356194490192344837e+00,2.513274122871834493e+00,2.670353755551324149e+00,2.827433388230813804e+00,2.984513020910303460e+00
-3.141592653589793116e+00,-2.984513020910303460e+00,-2.827433388230813804e+00,-2.670353755551324149e+00,-2.513274122871834493e+00,-2.356194490192344837e+00,-2.199114857512855181e+00,-2.042035224833365525e+00,-1.884955592153875870e+00,-1.727875959474386214e+00,-1.570796326794896558e+00,-1.413716694115406902e+00,-1.256637061435917246e+00,-1.099557428756427591e+00,-9.424777960769379348e-01,-7.853981633974482790e-01,-6.283185307179586232e-01,-4.712388980384689674e-01,-3.141592653589793116e-01,-1.570796326794896558e-01,0.000000000000000000e+00,1.570796326794896558e-01,3.141592653589793116e-01,4.712388980384689674e-01,6.283185307179586232e-01,7.853981633974482790e-01,9.424777960769379348e-01,1.099557428756427591e+00,1.256637061435917246e+00,1.413716694115406902e+00,1.570796326794896558e+00,1.727875959474386214e+00,1.884955592153875870e+00,2.042035224833365525e+00,2.199114857512855181e+00,2.356194490192344837e+00,2.513274122871834493e+00,2.670353755551324149e+00,2.827433388230813804e+00,2.984513020910303460e+00
-3.141592653589793116e+00,-2.984513020910303460e+00,-2.827433388230813804e+00,-2.670353755551324149e+00,-2.513274122871834493e+00,-2.356194490192344837e+00,-2.199114857512855181e+00,-2.042035224833365525e+00,-1.884955592153875870e+00,-1.727875959474386214e+00,-1.570796326794896558e+00,-1.413716694115406902e+00,-1.256637061435917246e+00,-1.099557428756427591e+00,-9.424777960769379348e-01,-7.853981633974482790e-01,-6.283185307179586232e-01,-4.712388980384689674e-01,-3.141592653589793116e-01,-1.570796326794896558e-01,0.000000000000000000e+00,1.570796326794896558e-01,3.141592653589793116e-01,4.712388980384689674e-01,6.283185307179586232e-01,7.853981633974482790e-01,9.424777960769379348e-01,1.099557428756427591e+00,1.256637061435917246e+00,1.413716694115406902e+00,1.570796326794896558e+00,1.727875959474386214e+00,1.884955592153875870e+00,2.042035224833365525e+00,2.199114857512855181e+00,2.356194490192344837e+00,2.513274122871834493e+00,2.670353755551324149e+00,2.827433388230813804e+00,2.984513020910303460e+00
-3.141592653589793116e+00,-2.984513020910303460e+00,-2.827433388230813804e+00,-2.670353755551324149e+00,-2.513274122871834493e+00,-2.356194490192344837e+00,-2.199114857512855181e+00,-2.042035224833365525e+00,-1.884955592153875870e+00,-1.727875959474386214e+00,-1.570796326794896558e+00,-1.413716694115406902e+00,-1.256637061435917246e+00,-1.099557428756427591e+00,-9.424777960769379348e-01,-7.853981633974482790e-01,-6.283185307179586232e-01,-4.712388980384689674e-01,-3.141592653589793116e-01,-1.570796326794896558e-01,0.000000000000000000e+00,1.570796326794896558e-01,3.141592653589793116e-01,4.712388980384689674e-01,6.283185307179586232e-01,7.853981633974482790e-01,9.424777960769379348e-01,1.099557428756427591e+00,1.256637061435917246e+00,1.413716694115406902e+00,1.570796326794896558e+00,1.727875959474386214e+00,1.884955592153875870e+00,2.042035224833365525e+00,2.199114857512855181e+00,2.356194490192344837e+00,2.513274122871834493e+00,2.670353755551324149e+00,2.827433388230813804e+00,2.984513020910303460e+00
-3.141592653589793116e+00,-2.984513020910303460e+00,-2.827433388230813804e+00,-2.670353755551324149e+00,-2.513274122871834493e+00,-2.356194490192344837e+00,-2.199114857512855181e+00,-2.042035224833365525e+00,-1.884955592153875870e+00,-1.727875959474386214e+00,-1.570796326794896558e+00,-1.413716694115406902e+00,-1.256637061435917246e+00,-1.099557428756427591e+00,-9.424777960769379348e-01,-7.853981633974482790e-01,-6.283185307179586232e-01,-4.712388980384689674e-01,-3.141592653589793116e-01,-1.570796326794896558e-01,0.000000000000000000e+00,1.570796326794896558e-01,3.141592653589793116e-01,4.712388980384689674e-01,6.283185307179586232e-01,7.853981633974482790e-01,9.424777960769379348e-01,1.099557428756427591e+00,1.256637061435917246e+00,1.413716694115406902e+00,1.570796326794896558e+00,1.727875959474386214e+00,1.884955592153875870e+00,2.042035224833365525e+00,2.199114857512855181e+00,2.356194490192344837e+00,2.513274122871834493e+00,2.670353755551324149e+00,2.827433388230813804e+00,2.984513020910303460e+00
-3.141592653589793116e+00,-2.984513020910303460e+00,-2.827433388230813804e+00,-2.670353755551324149e+00,-2.513274122871834493e+00,-2.356194490192344837e+00,-2.199114857512855181e+00,-2.042035224833365525e+00,-1.884955592153875870e+00,-1.727875959474386214e+00,-1.570796326794896558e+00,-1.413716694115406902e+00,-1.256637061435917246e+00,-1.099557428756427591e+00,-9.424777960769379348e-01,-7.853981633974482790e-01,-6.283185307179586232e-01,-4.712388980384689674e-01,-3.141592653589793116e-01,-1.570796326794896558e-01,0.000000000000000000e+00,1.570796326794896558e-01,3.141592653589793116e-01,4.712388980384689674e-01,6.283185307179586232e-01,7.853981633974482790e-01,9.424777960769379348e-01,1.099557428756427591e+00,1.256637061435917246e+00,1.413716694115406902e+00,1.570796326794896558e+00,1.727875959474386214e+00,1.884955592153875870e+00,2.042035224833365525e+00,2.199114857512855181e+00,2.356194490192344837e+00,2.513274122871834493e+00,2.670353755551324149e+00,2.827433388230813804e+00,2.984513020910303460e+00
